Incident ID,Incident Date,State,State Code,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2527114,2023-02-13T00:00:00Z,North Carolina,37,Raleigh,5307 Six Forks Rd,Green Elementary School,0,0,0,0,1,N/A
2532391,2023-02-13T00:00:00Z,Georgia,13,Athens,350 S Milledge Ave,Clarke Central High School,0,0,0,0,1,N/A
2760283,2023-02-13T00:00:00Z,Louisiana,22,Thibodaux,102 Ellendale Dr,Nicholls State University / Vernon F. Galliano Dining Hall,0,0,0,0,1,N/A
2525430,2023-02-13T00:00:00Z,Oklahoma,40,Lawton,5611 NW Allan-A-Dale Ln,Hugh Bish Elementary,0,0,0,0,0,N/A
2525173,2023-02-13T00:00:00Z,Colorado,8,Golden,19th St and Elm St,Colorado School of Mines,0,0,0,0,1,N/A
2525134,2023-02-13T00:00:00Z,Florida,12,Pensacola,820 Massachusetts Ave,Montclair Elementary School,0,0,0,0,0,N/A
2525037,2023-02-13T00:00:00Z,New York,36,New York (Manhattan),16 Clarkson St,High School M560,0,0,0,0,0,N/A
2524577,2023-02-13T00:00:00Z,Michigan,26,East Lansing,509 E Circle Dr,Michigan State University/Berkey Hall,3,5,1,0,0,N/A
2524581,2023-02-13T00:00:00Z,New York,36,Rochester,164 Alexander St,James Monroe High School,0,0,0,0,1,N/A
2524633,2023-02-13T00:00:00Z,Texas,48,Dalhart,2100 Spirit Trl,Dalhart High School,1,0,0,0,0,N/A
2523958,2023-02-12T00:00:00Z,North Carolina,37,Salisbury,211 N Park Dr,Catawba College - Woodson Hall,0,0,0,0,0,N/A
2523405,2023-02-10T00:00:00Z,Ohio,39,Cincinnati,200 Viking Wy,Princeton Community Middle School,0,0,0,0,1,N/A
2522622,2023-02-10T00:00:00Z,Tennessee,47,La Vergne,382 Stones River Rd,La Vergne Middle School,0,0,0,0,1,N/A
2524381,2023-02-10T00:00:00Z,Georgia,13,Columbus,2901 College Dr,Hardaway High School,0,0,0,0,1,N/A
2523161,2023-02-10T00:00:00Z,Indiana,18,Columbia City,1600 IN-9,Columbia City High School,0,0,0,0,0,N/A
2523619,2023-02-10T00:00:00Z,North Carolina,37,Franklin,100 Panther Dr,Franklin High School,0,0,0,0,0,N/A
2523058,2023-02-10T00:00:00Z,California,6,San Diego,5353 Airway Rd,San Ysidro High School,0,0,0,0,1,N/A
2522141,2023-02-09T00:00:00Z,Arkansas,5,Fort Smith,2201 N 50th St,Kimmons Middle School,0,0,0,0,0,N/A
2521973,2023-02-09T00:00:00Z,Alabama,1,Prattville,1315 Upper Kingston Rd,Prattville High School,0,0,0,0,1,N/A
2526042,2023-02-09T00:00:00Z,Pennsylvania,42,Norristown,1 E Oak St,Joseph K. Gotwals Elementary School,0,0,0,0,0,N/A
2520705,2023-02-08T00:00:00Z,Maryland,24,Lanham,9880 Good Luck Rd,DuVal High School,0,0,0,0,1,N/A
2520916,2023-02-08T00:00:00Z,Texas,48,Rio Grande City,5726 Farm to Market Rd 755,Rio Grande City High School,0,0,0,0,2,N/A
2538306,2023-02-08T00:00:00Z,Minnesota,27,Minneapolis,1500 James Ave N,North Community High School,0,0,0,0,1,N/A
2521277,2023-02-08T00:00:00Z,Alabama,1,Brookwood,12250 George Richmond Pkwy,Brookwood High School,0,0,0,0,0,N/A
2520180,2023-02-07T00:00:00Z,Virginia,51,Chesterfield,10301 Courthouse Rd,Lloyd C. Bird High School,0,0,0,0,1,N/A
2520243,2023-02-07T00:00:00Z,North Carolina,37,Saint Pauls,648 N Old Stage Rd,St. Pauls High School,0,0,0,0,0,N/A
2520906,2023-02-07T00:00:00Z,Texas,48,Lubbock,16310 TX-493 Loop,Lubbock-Cooper Middle School,0,0,0,0,0,N/A
2520084,2023-02-07T00:00:00Z,Colorado,8,Colorado Springs,2250 Jet Wing Dr,Sierra High School,0,0,0,0,1,N/A
2520468,2023-02-07T00:00:00Z,Wisconsin,55,Neenah,1275 Tullar Rd,Neenah High School,0,0,0,0,1,N/A
2520710,2023-02-07T00:00:00Z,Wisconsin,55,Green Bay,3366 Schaefer Ct,James A. Temp Hall,0,0,0,0,1,N/A
2519678,2023-02-06T00:00:00Z,Kentucky,21,Hopkinsville,430 Koffman Dr,Hopkinsville High School,0,0,0,0,1,N/A
2519656,2023-02-06T00:00:00Z,Kentucky,21,Louisville,6000 Brownsboro Rd,Ballard High School,0,0,0,0,1,N/A
2522795,2023-02-06T00:00:00Z,Florida,12,Tallahassee,3415 Zillah St,Fairview Middle School,0,0,0,0,1,N/A
2519482,2023-02-06T00:00:00Z,Arkansas,5,Fort Smith,622 N 7th St,Future School of Fort Smith,0,0,0,0,1,N/A
2520310,2023-02-06T00:00:00Z,Arkansas,5,Trumann,1620 W Main St,Trumann High School,0,0,0,0,1,N/A
2519709,2023-02-06T00:00:00Z,Illinois,17,Evanston,1400 Oakton St,Chute Middle School,0,0,0,0,1,N/A
2519398,2023-02-06T00:00:00Z,Alabama,1,Birmingham,4915 Ave Q,Central Park Elementary School,0,0,0,0,0,N/A
2519802,2023-02-06T00:00:00Z,Delaware,10,Middletown,1080 Bunker Hill Rd,Appoquinimink High School,0,0,0,0,1,N/A
2519199,2023-02-06T00:00:00Z,Florida,12,Palm Beach Gardens,4245 Holly Dr,Palm Beach Gardens Community High School,0,0,0,0,1,N/A
2519443,2023-02-06T00:00:00Z,Wisconsin,55,Oshkosh,915 Hazel St,Webster Stanley Middle School,0,0,0,0,0,N/A
2517220,2023-02-03T00:00:00Z,Maryland,24,Baltimore,3500 Hillen Rd,Mergenthaler High School,0,0,0,0,1,N/A
2521183,2023-02-03T00:00:00Z,California,6,Paso Robles,801 Niblick Rd,Paso Robles High School,0,0,0,0,1,N/A
2517392,2023-02-03T00:00:00Z,Tennessee,47,Lebanon,1213 Leeville Pike,Winfree Bryant Middle School,0,0,0,0,1,N/A
2517339,2023-02-03T00:00:00Z,Michigan,26,Detroit,3200 E Lafayette St,Martin Luther King Jr. Senior High School,0,0,0,0,0,N/A
2517280,2023-02-03T00:00:00Z,Kentucky,21,Lexington,1600 Man O War Blvd,Paul Laurence Dunbar High School,0,0,0,0,1,N/A
2517211,2023-02-03T00:00:00Z,Florida,12,Apopka,2501 Hiawassee Rd,Wekiva High School,0,0,0,0,1,N/A
2517644,2023-02-03T00:00:00Z,Nevada,32,North Las Vegas,1900 Deer Springs Way,Cram Middle School,0,0,0,0,1,N/A
2519186,2023-02-03T00:00:00Z,Pennsylvania,42,Mars,520 PA-228,Mars Area High School,0,0,0,0,3,N/A
2518365,2023-02-03T00:00:00Z,Missouri,29,Cottleville,5199 State Rte N,Francis Howell Central High School,0,0,0,0,1,N/A
2517500,2023-02-03T00:00:00Z,California,6,Los Angeles,3537 Farmdale Ave,Susan Miller Dorsey Senior High School,0,0,0,0,0,N/A
2517193,2023-02-02T00:00:00Z,Delaware,10,Wilmington,100 W 18th St,Shortlidge Elementary School,0,0,0,0,0,N/A
2517199,2023-02-02T00:00:00Z,Delaware,10,Wilmington,3130 Kennett Pike,A.I. Dupont Middle School,0,0,0,0,1,N/A
2516840,2023-02-02T00:00:00Z,Ohio,39,Pickerington,130 Hill Rd S,Pickerington Ridgeview Junior High School,1,0,0,0,0,N/A
2516752,2023-02-02T00:00:00Z,Indiana,18,North Vernon,810 W Walnut St,North Vernon Elementary (NVE),0,0,0,0,1,N/A
2517242,2023-02-02T00:00:00Z,Indiana,18,Columbus,230 S Marr Rd,Columbus East High School,0,0,0,0,1,N/A
2517416,2023-02-02T00:00:00Z,Ohio,39,New Philadelphia,315 4th St NW,Welty Middle School,0,0,0,0,1,N/A
2517100,2023-02-02T00:00:00Z,Arizona,4,Mesa,7301 E Brown Rd,Red Mountain High School,0,0,0,0,1,N/A
2516697,2023-02-02T00:00:00Z,Maryland,24,Riverdale,6200 Tuckerman St,William Wirt Middle School,0,0,0,0,0,N/A
2516643,2023-02-02T00:00:00Z,Texas,48,Houston,6425 Westheimer Rd,N/A,0,0,0,1,3,N/A
2517451,2023-02-02T00:00:00Z,Alabama,1,Prattville,1089 Martin Luther King Dr,Prattville Junior High School,0,0,0,0,0,N/A
2516070,2023-02-01T00:00:00Z,Maryland,24,Hyattsville,7000 Adelphi Rd,Northwestern High School,0,0,0,0,0,N/A
2516531,2023-02-01T00:00:00Z,North Carolina,37,Kernersville,1600 Union Cross Rd,Robert B Glenn High School,0,0,0,0,1,N/A
2516529,2023-02-01T00:00:00Z,North Carolina,37,Charlotte,8900 Park Rd,South Mecklenburg High School,0,0,0,0,0,N/A
2516296,2023-02-01T00:00:00Z,Kentucky,21,Louisville,6415 Outer Loop,Moore High School,0,0,0,0,1,N/A
2516990,2023-02-01T00:00:00Z,Louisiana,22,La Place (LaPlace),393 Greenwood Dr,LaPlace Elementary,0,0,0,0,1,N/A
2516391,2023-02-01T00:00:00Z,North Carolina,37,Rolesville,1099 E Young St,Rolesville High School,0,0,0,0,1,N/A
2515355,2023-01-31T00:00:00Z,South Carolina,45,Blythewood,10901 Wilson Blvd,Blythewood High School,0,0,0,0,1,N/A
2515490,2023-01-31T00:00:00Z,Ohio,39,Columbus,1265 Koebel Rd,Marion-Franklin High School,0,0,0,0,0,N/A
2516607,2023-01-31T00:00:00Z,Indiana,18,Hammond,5926 Calumet Ave,Hammond Central High School,0,0,0,0,1,N/A
2515750,2023-01-31T00:00:00Z,Nevada,32,Las Vegas,3750 S Buffalo Dr,Spring Valley High School,0,0,0,0,1,N/A
2516381,2023-01-31T00:00:00Z,Alabama,1,Theodore,6201 Swedetown Rd N,Theodore High School,0,0,0,0,1,N/A
2515330,2023-01-30T00:00:00Z,California,6,Madera,705 W Pecan Ave,Madera South High School,0,0,0,0,1,N/A
2515384,2023-01-30T00:00:00Z,New York,36,Nanuet,103 Church St,Nanuet Senior High School,0,0,0,0,1,N/A
2514454,2023-01-30T00:00:00Z,Arizona,4,Yuma,7150 E 24th St,Gila Ridge High School,0,0,0,0,1,N/A
2523034,2023-01-30T00:00:00Z,Texas,48,Lufkin,602 S Raguet St,Pineywoods Community Academy,0,0,0,0,1,N/A
2677660,2023-01-29T00:00:00Z,Texas,48,Beaumont,N/A,St Anthony Cathedral Basilica School,0,0,0,0,1,N/A
2513755,2023-01-28T00:00:00Z,Missouri,29,Springfield,2500 block of S Linden Ave,N/A,0,1,0,0,2,N/A
2516842,2023-01-27T00:00:00Z,Colorado,8,Loveland,1811 W 15th St,Ferguson High School,0,0,0,0,1,N/A
2518431,2023-01-27T00:00:00Z,North Carolina,37,Newton,338 W 15th St,Newton-Conover High School,0,0,0,0,1,N/A
2512539,2023-01-27T00:00:00Z,Arizona,4,El Mirage,12701 N Main St,Riverview Elementary School,0,0,0,0,2,N/A
2512455,2023-01-27T00:00:00Z,Maryland,24,Baltimore,2202 Presstman St,Carver Vo-Tech High School,0,0,0,0,1,N/A
2512437,2023-01-27T00:00:00Z,Georgia,13,Carnesville,485 Turkey Creek Rd,Franklin County Middle School,0,0,0,0,1,N/A
2526814,2023-01-27T00:00:00Z,Illinois,17,Chicago,1150 W 96th St,Wendell E. Green Elementary School,0,0,0,0,1,N/A
2512245,2023-01-26T00:00:00Z,Nebraska,31,Fremont,2950 Dale St,Milliken Park Elementary School,0,0,0,0,0,N/A
2517299,2023-01-26T00:00:00Z,Minnesota,27,Saint Paul,1355 Pierce Butler Rte,Career Pathways High School,0,0,0,0,1,N/A
2512022,2023-01-26T00:00:00Z,Utah,49,Salt Lake City (Taylorsville),5225 S Redwood Rd,Taylorsville High School,0,0,0,0,1,N/A
2512364,2023-01-26T00:00:00Z,Florida,12,Homestead,2000 SE 28th Ave,Keys Gate Charter School,0,0,0,0,1,N/A
2517953,2023-01-25T00:00:00Z,Texas,48,Bandera,1005 Cherry St,Bandera MIddle School,0,0,0,0,1,N/A
2511580,2023-01-25T00:00:00Z,Alabama,1,Pinson,6745 Old Springville Rd,Clay Elementary School,0,0,0,0,0,N/A
2512591,2023-01-25T00:00:00Z,California,6,Sacramento,3500 Florin Rd,Luther Burbank High School,0,0,0,0,1,N/A
2511004,2023-01-25T00:00:00Z,District of Columbia,11,Washington,1601 16th St SE,Anacostia High School,0,0,0,0,1,N/A
2512341,2023-01-25T00:00:00Z,North Carolina,37,Kannapolis,415 Martin Luther King Jr Ave,A.L. Brown High School,0,0,0,0,1,N/A
2510864,2023-01-24T00:00:00Z,Maryland,24,Rockville,250 Richard Montgomery Dr,Richard Montgomery High School,0,0,0,0,1,N/A
2510828,2023-01-24T00:00:00Z,Florida,12,Saint Petersburg,2501 5th Ave N,St Petersburg High School,0,0,0,0,1,N/A
2515486,2023-01-24T00:00:00Z,Connecticut,9,Meriden,1225 N Broad St,Washington Middle School,0,0,0,0,1,N/A
2510590,2023-01-24T00:00:00Z,Missouri,29,Kansas City,3930 Broadway Blvd,The Plaza Academy,0,1,0,0,0,N/A
2517605,2023-01-24T00:00:00Z,California,6,Corona,1820 Rimpau Ave,Centennial High School,0,0,0,0,1,N/A
2510418,2023-01-24T00:00:00Z,Utah,49,Midvale,7350 S 900 E,Hillcrest High School,0,0,0,0,1,N/A
2511172,2023-01-24T00:00:00Z,Ohio,39,Toledo,2000 block of Avondale Ave,N/A,0,0,0,0,0,N/A
2511014,2023-01-24T00:00:00Z,Arizona,4,San Tan Valley,37611 N Pecan Creek Dr,J O Combs Middle School,0,0,0,0,1,N/A
2509896,2023-01-23T00:00:00Z,District of Columbia,11,Washington,5600 East Capitol St NE,Maya Angelou Public Charter School,0,0,0,0,1,N/A
2510564,2023-01-23T00:00:00Z,Georgia,13,Augusta,1740 Walton Way,Performance Learning Center,0,0,0,0,1,N/A
2509254,2023-01-23T00:00:00Z,Iowa,19,Des Moines,455 SW Fifth St,Starts Right Here,2,1,0,0,2,N/A
2510387,2023-01-23T00:00:00Z,South Carolina,45,North Charleston,5935 Rivers Ave,Lowcountry Acceleration Academy,0,0,0,0,1,N/A
2509999,2023-01-23T00:00:00Z,Kentucky,21,Louisville,12400 Old Shelbyville Rd,Eastern High School,0,0,0,0,1,N/A
2509990,2023-01-23T00:00:00Z,Texas,48,Corsicana,3701 E State Hwy 22,Corsicana High School,0,0,0,0,4,N/A
2511054,2023-01-21T00:00:00Z,Texas,48,Houston,3325 Westheimer Rd,Lamar High School,0,0,0,0,1,N/A
2509898,2023-01-20T00:00:00Z,Ohio,39,London,336 Elm St,London High School,0,0,0,0,0,N/A
2506967,2023-01-20T00:00:00Z,Texas,48,Arlington,2101 Highbank Dr,James Bowie High School,0,0,0,0,2,N/A
2506958,2023-01-20T00:00:00Z,Georgia,13,Covington,14567 GA-36,Alcovy High School,0,0,0,0,1,N/A
2506919,2023-01-20T00:00:00Z,Virginia,51,Glen Allen,600 Concourse Blvd,Holman Middle School,0,0,0,0,1,N/A
2506942,2023-01-20T00:00:00Z,Minnesota,27,Saint Paul,1495 Rice St,Washington Technology Magnet School,0,1,0,0,1,N/A
2508146,2023-01-20T00:00:00Z,North Carolina,37,Statesville,474 N Center St,Statesville High School,0,0,0,0,1,N/A
2507136,2023-01-20T00:00:00Z,Ohio,39,Salem,1200 E 6th St,Salem Senior High School,0,0,0,0,1,N/A
2506265,2023-01-19T00:00:00Z,New York,36,Bronx,120 E 184th St,Academy for Personal Leadership and Excellence,0,0,0,0,1,N/A
2506113,2023-01-19T00:00:00Z,West Virginia,54,Lindside,74 James Monroe Dr,Monroe County Technical Center,0,0,0,0,1,N/A
2506753,2023-01-19T00:00:00Z,New York,36,Brooklyn,1137 Herkimer St,Eagle Academy for Young Men,0,1,0,0,1,N/A
2506658,2023-01-19T00:00:00Z,Florida,12,Royal Palm Beach,10600 Okeechobee Blvd,Royal Palm Beach Community High School,0,0,0,0,1,N/A
2506603,2023-01-19T00:00:00Z,Arizona,4,Buckeye,20050 W Indian School Rd,Verrado High School,0,0,0,0,1,N/A
2506609,2023-01-19T00:00:00Z,Arizona,4,Casa Grande,2730 N Trekell Rd,Casa Grande Union High School,0,0,0,0,1,N/A
2512958,2023-01-19T00:00:00Z,Washington,53,Lacey,350 College St NE,River Ridge High School,0,0,0,0,1,N/A
2507748,2023-01-19T00:00:00Z,Arkansas,5,Little Rock,708 E Dixon Rd,Wilbur D. Mills University Studies High School,0,0,0,0,0,N/A
2506456,2023-01-18T00:00:00Z,Florida,12,Tampa,1701 N Blvd,Howard W Blake High School,0,0,0,0,1,N/A
2506074,2023-01-18T00:00:00Z,Tennessee,47,Cleveland,3635 Georgetown Rd NW,Cleveland Middle School,0,0,0,0,1,N/A
2505498,2023-01-18T00:00:00Z,Texas,48,Waco,2020 N 42nd St,Waco High School,0,0,0,0,1,N/A
2505269,2023-01-18T00:00:00Z,Michigan,26,Grand Rapids,2133 Buchanan Ave SW,Burton Elementary and Middle Shool,0,0,0,0,1,N/A
2505582,2023-01-18T00:00:00Z,Tennessee,47,Nashville,110 Gallatin Ave,East Nashville Magnet High School,0,0,0,0,0,N/A
2505578,2023-01-18T00:00:00Z,Tennessee,47,Whites Creek,7277 Old Hickory Blvd,Whites Creek High School,0,0,0,0,1,N/A
2505770,2023-01-18T00:00:00Z,Alabama,1,Huntsville,5000 Pulaski Pike NW,Mae Jemison High School,0,0,0,0,0,N/A
2505768,2023-01-18T00:00:00Z,Alabama,1,Huntsville,2500 Meridian St N,Lee/New Century Technology High School,0,0,0,0,0,N/A
2511701,2023-01-18T00:00:00Z,Texas,48,Jefferson,1 Bulldog Dr,Jefferson High School,0,0,0,0,1,N/A
2522012,2023-01-17T00:00:00Z,Alabama,1,Mobile,3125 Dauphin Island Pkwy,B.C. Raines High School,0,0,0,0,1,N/A
2505302,2023-01-17T00:00:00Z,Minnesota,27,Saint Paul,1540 6th St E,Harding High School,0,0,0,0,1,N/A
2511214,2023-01-17T00:00:00Z,Florida,12,Fort Lauderdale (Lauderdale Lakes),4515 N State Rd 7,Central Charter School,0,0,0,0,1,N/A
2505009,2023-01-17T00:00:00Z,Nevada,32,Yerington,114 Pearl St,Yerington High School,0,0,0,0,1,N/A
2504792,2023-01-17T00:00:00Z,Oklahoma,40,Oklahoma City (Del City),1900 S Sunnylane Rd,Del City High School Field House,0,1,0,0,1,N/A
2501950,2023-01-13T00:00:00Z,Kentucky,21,Murray,2108 College Farm Rd,Calloway County High School,0,0,0,0,0,N/A
2502349,2023-01-13T00:00:00Z,North Carolina,37,Kernersville,1600 Union Cross Rd,Robert B Glenn High School,0,0,0,0,0,N/A
2502655,2023-01-13T00:00:00Z,Florida,12,Fort Walton Beach,400 Hollywood Blvd NW,Fort Walton Beach High School,0,0,0,0,1,N/A
2501286,2023-01-12T00:00:00Z,Louisiana,22,New Orleans,3815 St Bernard Ave,KIPP Believe,0,0,0,0,0,N/A
2501098,2023-01-12T00:00:00Z,Nebraska,31,Omaha,4410 N 36th St,North High School,0,0,0,0,1,N/A
2502314,2023-01-12T00:00:00Z,Florida,12,Gibsonton,7710 Old Big Bend Rd,East Bay High School,0,0,0,0,0,N/A
2501460,2023-01-12T00:00:00Z,Indiana,18,Indianapolis,5108 S High School Rd,Decatur Middle School,0,0,0,0,0,N/A
2501122,2023-01-11T00:00:00Z,Ohio,39,Columbus,1500 E Broad St,East High School,0,0,0,0,1,N/A
2526948,2023-01-11T00:00:00Z,Texas,48,Rising Star,114 Newton St,Rising Star Elementary School,0,0,0,0,0,N/A
2500354,2023-01-11T00:00:00Z,Florida,12,Tallahassee,550 E Tennessee St,Leon High School,0,0,0,0,1,N/A
2500964,2023-01-11T00:00:00Z,California,6,Vista,1575 Bonair Rd,Alta Vista High School,0,0,0,0,1,N/A
2500323,2023-01-11T00:00:00Z,Texas,48,Palestine,233 Ben Milam Rd Dr,Palestine Middle School,0,0,0,0,1,N/A
2502310,2023-01-11T00:00:00Z,Florida,12,Gibsonton,7710 Old Big Bend Rd,East Bay High School,0,0,0,0,0,N/A
2501461,2023-01-11T00:00:00Z,Indiana,18,Indianapolis,10440 Indian Creek Rd S,Franklin Central Junior High,0,0,0,0,1,N/A
2500814,2023-01-11T00:00:00Z,Missouri,29,Saint Louis,5557 Milburn Rd,Oakville High School,0,0,0,0,1,N/A
2500542,2023-01-10T00:00:00Z,Kentucky,21,Stanford,101 Old Fort Rd,Stanford Elementary School,0,1,0,0,0,N/A
2500319,2023-01-10T00:00:00Z,New Mexico,35,Albuquerque,6701 Fortuna Rd NW,West Mesa High School,0,0,0,0,1,N/A
2500217,2023-01-10T00:00:00Z,Michigan,26,Pinconning,605 W 5th St,Pinconning High School,0,0,0,0,1,N/A
2499699,2023-01-10T00:00:00Z,Delaware,10,New Castle,713 E Basin Rd,William Penn High School,0,0,0,0,1,N/A
2500103,2023-01-10T00:00:00Z,North Carolina,37,Farmville,3308 E Wilson St,Farmville Central High School,0,0,0,0,1,N/A
2506914,2023-01-09T00:00:00Z,Texas,48,Manor,12700 Gregg Manor Rd,Manor High School,0,0,0,0,1,N/A
2497956,2023-01-07T00:00:00Z,Oregon,41,Portland,5405 SE Woodward St,Franklin High School,0,1,0,0,0,N/A
2497541,2023-01-06T00:00:00Z,Florida,12,Apopka,2501 Hiawassee Rd,Wekiva High School,0,1,0,0,0,N/A
2497580,2023-01-06T00:00:00Z,Michigan,26,Oak Park,13701 Oak Park Blvd,Oak Park High School,0,1,0,0,1,N/A
2498914,2023-01-06T00:00:00Z,Missouri,29,Saint Louis,1731 S Broadway,Lift for Life Academy,0,0,0,0,1,N/A
2496849,2023-01-06T00:00:00Z,Virginia,51,Newport News,205 Tyner Dr,Richneck Elementary School,0,1,0,0,1,N/A
2496762,2023-01-06T00:00:00Z,North Carolina,37,Lumberton,3901 Fayetteville Rd,Lumberton High School,0,0,0,0,0,N/A
2502555,2023-01-06T00:00:00Z,Arkansas,5,Paragould,5201 W Kingshighway,Greene County Tech Junior High School,0,0,0,0,0,N/A
2497221,2023-01-06T00:00:00Z,Kentucky,21,Louisville,3510 Goldsmith Ln,Seneca High School,0,0,0,0,0,N/A
2498457,2023-01-05T00:00:00Z,Texas,48,Wylie,2550 FM 544,Wylie High School,0,0,0,0,0,N/A
2496389,2023-01-05T00:00:00Z,South Carolina,45,North Charleston,5025 W Enterprise St,Liberty Hill Academy,0,0,0,0,1,N/A
2497734,2023-01-05T00:00:00Z,Florida,12,Lakeland,740 Lake Miriam Dr,Lakeland Highlands Middle School,0,0,0,0,1,N/A
2496145,2023-01-05T00:00:00Z,Alabama,1,Huntsville,2500 Meridian St N,Lee/New Century High School,0,0,0,0,1,N/A
2496143,2023-01-05T00:00:00Z,North Carolina,37,Jamestown,1000 Lucy Ragsdale Dr,Ragsdale High School,0,0,0,0,1,N/A
2496342,2023-01-05T00:00:00Z,Maryland,24,Fort George G Meade (Fort Meade),3500 Rockenbach Rd,MacArthur Middle School,0,0,0,0,0,N/A
2497266,2023-01-05T00:00:00Z,Ohio,39,Columbus,6100 Beechcroft Rd,Beechcroft High School,0,0,0,0,1,N/A
2496290,2023-01-04T00:00:00Z,Virginia,51,Woodbridge,15201 Neabsco Mills Rd,Freedom High School,0,0,0,0,1,N/A
2496218,2023-01-04T00:00:00Z,Wisconsin,55,Sheboygan,3508 N 21st St,Etude Elementary School,0,0,0,0,1,N/A
2495296,2023-01-04T00:00:00Z,New Mexico,35,Roswell,500 W Hobbs St,Roswell High School,0,0,0,0,1,N/A
2496605,2023-01-04T00:00:00Z,Arkansas,5,Jonesboro,301 Hurricane Dr,The Academies at Jonesboro High School,0,0,0,0,1,N/A
2494569,2023-01-03T00:00:00Z,New York,36,Corona (Queens),57-00 223rd St,Cardozo High School,0,0,0,0,1,N/A
2486543,2022-12-21T00:00:00Z,Massachusetts,25,Lawrence,70 N Parish Rd,Lawrence High School,0,0,0,0,1,N/A
2486674,2022-12-21T00:00:00Z,Tennessee,47,Nashville,3901 Granny White Pike,Lipscomb Academy,0,0,0,0,0,N/A
2486095,2022-12-21T00:00:00Z,Michigan,26,Waterford (Waterford Township),5145 Hatchery Rd,John D. Pierce Middle School,0,0,0,0,1,N/A
2487104,2022-12-20T00:00:00Z,North Carolina,37,Goldsboro,1135 E New Hope Rd,Eastern Wayne High School,0,0,0,0,0,N/A
2484920,2022-12-20T00:00:00Z,Pennsylvania,42,Philadelphia,8300 Castor Ave,Farrell Elementary,0,0,0,0,1,N/A
2484669,2022-12-19T00:00:00Z,Texas,48,Irving,100 W Oakdale Rd,Nimitz High School,0,0,0,0,2,N/A
2483656,2022-12-16T00:00:00Z,New Jersey,34,Paterson,61-127 Preakness Ave,JFK High School,0,0,0,0,3,N/A
2483232,2022-12-16T00:00:00Z,Georgia,13,Hinesville,1396 Shaw Rd,Lyman Hall Elementary School,0,0,0,0,0,N/A
2482288,2022-12-16T00:00:00Z,Illinois,17,Chicago,2150 S Laflin St,Benito Juarez High School,2,2,0,0,1,N/A
2505901,2022-12-16T00:00:00Z,Texas,48,Hamshire,12552 2nd St,Hamshire-Fannett High School,0,0,0,0,1,N/A
2482912,2022-12-16T00:00:00Z,Ohio,39,Elyria,601 Middle Ave,Elyria High School,0,0,0,0,1,N/A
2484567,2022-12-16T00:00:00Z,South Carolina,45,Abbeville,701 Washington St,Abbeville High School,0,0,0,0,1,N/A
2482280,2022-12-15T00:00:00Z,South Carolina,45,Roebuck,1050 Cavalier Way,Dorman High School,0,0,0,0,1,N/A
2482163,2022-12-15T00:00:00Z,Georgia,13,Warner Robins,926 Green St,Northside High School,0,0,0,0,0,N/A
2494762,2022-12-15T00:00:00Z,Missouri,29,Keytesville,27247 MO-5,Keytesville School,0,0,0,0,1,N/A
2482725,2022-12-14T00:00:00Z,Florida,12,Saint Petersburg,840 3rd Ave,MycroSchool Pinellas Charter School,0,0,0,0,1,N/A
2481019,2022-12-14T00:00:00Z,Mississippi,28,Pascagoula,3112 Eden St,Colmer Middle School,0,0,0,0,0,N/A
2481016,2022-12-14T00:00:00Z,West Virginia,54,Beckley,400 Stanaford Rd,Woodrow Wilson High School,0,0,0,0,1,N/A
2480974,2022-12-14T00:00:00Z,New Mexico,35,Albuquerque,6701 Fortuna Rd NW,West Mesa High School,0,0,0,0,1,N/A
2481582,2022-12-14T00:00:00Z,Illinois,17,Chicago,4420 N Beacon St,Mary E. Courtenay Language Arts Center,0,0,0,0,1,N/A
2481409,2022-12-14T00:00:00Z,Florida,12,Miami (North Miami),1201 NE 125th St,William J. Bryan Elementary,0,0,0,0,1,N/A
2481403,2022-12-14T00:00:00Z,South Carolina,45,Mount Pleasant,1000 Warrior Way,Wando High School,0,0,0,0,0,N/A
2481991,2022-12-14T00:00:00Z,Ohio,39,Columbus,1320 Duxberry Ave,Linden-McKinley STEM Academy,0,0,0,0,1,N/A
2480341,2022-12-13T00:00:00Z,Indiana,18,Indianapolis,5251 Kentucky Ave,Decatur Central High School,0,0,0,0,1,N/A
2480188,2022-12-13T00:00:00Z,Texas,48,Schertz,701 Curtiss Ave,Schertz Elementary School,0,0,0,0,0,N/A
2481643,2022-12-13T00:00:00Z,Oklahoma,40,Tulsa,6960 E 21st St,Nathan Hale High School,0,0,0,0,1,N/A
2484181,2022-12-13T00:00:00Z,North Carolina,37,Dudley,124 Walter Fulcher Rd,Southern Wayne High School,0,0,0,0,0,N/A
